,id,title,genres,keywords,overview,director,cast,release_date,production_companies,runtime,popularity,budget,revenue,vote_average,vote_count,poster_path
777,27327,Phantom of the Paradise,"['Comedy', 'Fantasy', 'Horror', 'Music', 'Thriller']","['phantom', 'musical', 'rock opera']","Rock Opera version of Phantom Of The Opera with elements of Faust. Record producer Swan steals both the music and the girl (Phoenix) from composer Leach. Disfigured Leach plans revenge on Swan and his rock palace, The Paradise, and becomes The Phantom. Leach signs contract with Swan to complete rock opera based on the life of Faust for Phoenix. Double crossed by Swan who hires heavy metal singer Beef, Leach exacts his vengeance.",['Brian De Palma'],"['William Finley', 'Paul Williams', 'Jessica Harper', 'Gerrit Graham', 'George Memmoli', 'Jennifer Ashley', 'Janit Baldwin', 'Janus Blythe', 'Robin Mattson', 'Patrice Rohmer', 'Ruthy Ross', 'Cheryl Smith']",1974-10-31,"['Twentieth Century Fox Film Corporation', 'Harbor Productions']",92.0,6.469438,0,0.0,7.5,101.0,/btqFBntYQ88RXfE2eUAWayeWufm.jpg
778,1644,The Vanishing,"['Thriller', 'Drama', 'Mystery']",['buried alive'],"A young woman (Sandra Bullock) mysteriously disappears, sending her boyfriend Jeff (Kiefer Sutherland) on a years-long quest to find her. Not even a new love (Nancy Travis) can keep him from his obsessive search. All the while, the calculating psychopath (Jeff Bridges) who kidnapped his girlfriend stalks Jeff, ultimately taking him through the exact same steps that led to the crime. In order to find out what happened, Jeff must put his own life in the hands of this devious stranger.",['George Sluizer'],"['Kiefer Sutherland', 'Jeff Bridges', 'Nancy Travis', 'Sandra Bullock', 'Park Overall', 'Maggie Linderman', 'Lisa Eichhorn', 'George Hearn', 'Lynn Hamilton', 'Garrett Bennett', 'George Catalano', 'Frank Girardeau', 'Stephen Bridgewater', 'Susan Barnes', 'Rich Hawkins']",1993-02-05,['Twentieth Century Fox Film Corporation'],109.0,7.492302,0,0.0,5.9,134.0,/7RgHejzJKEv94LGHQzhQGk4vwzb.jpg
779,1623,Brubaker,"['Crime', 'Drama']","['prison', 'liberation of prisoners', 'prison warden', 'abuse', 'prison farm']",The new warden of a small prison farm in Arkansas tries to clean it up of corruption after initially posing as an inmate.,['Stuart Rosenberg'],"['Robert Redford', 'Yaphet Kotto', 'Jane Alexander', 'Morgan Freeman', 'Murray Hamilton', 'David Keith', 'Matt Clark', 'Richard Ward', 'M. Emmet Walsh', 'Everett McGill', 'Joe Spinell']",1980-06-20,['Twentieth Century Fox Film Corporation'],125.0,14.503963,0,37121708.0,7.1,98.0,/7k60xwE3T6MqqpHPfeqt0emHWGt.jpg
780,3172,Bandits,"['Action', 'Comedy', 'Crime', 'Romance']",['prison'],Two bank robbers fall in love with the girl they've kidnapped.,['Barry Levinson'],"['Bruce Willis', 'Billy Bob Thornton', 'Cate Blanchett', 'Troy Garity', 'William Converse-Roberts', ""Brían F. O'Byrne"", 'Stacey Travis', 'Azura Skye', 'Peggy Miley', 'January Jones']",2001-10-12,"['Cheyenne Enterprises', 'Epsilon Motion Pictures', 'Empire Pictures', 'Metro-Goldwyn-Mayer (MGM)', 'Hyde Park Entertainment', 'Baltimore Spring Creek Productions', 'Lotus Pictures']",123.0,13.136791,75000000,67631903.0,6.2,307.0,/3wTzOr0CekiBJZL7ZiNE2y2H16N.jpg
781,1018,Mulholland Drive,"['Thriller', 'Drama', 'Mystery']","['schizophrenia', 'identity', 'amnesia', 'loss of sense of reality', 'suppressed past', 'trauma', 'key', 'bisexuality', 'hallucination', 'surreal', 'job interview', 'casting', 'suspense', 'independent film', 'lesbian', 'los angeles']","After a car wreck on the winding Mulholland Drive renders a woman amnesic, she and a perky Hollywood-hopeful search for clues and answers across Los Angeles in a twisting venture beyond dreams and reality.",['David Lynch'],"['Naomi Watts', 'Laura Harring', 'Ann Miller', 'Dan Hedaya', 'Justin Theroux', 'Brent Briscoe', 'Robert Forster', 'Katharine Towne', 'Lee Grant', 'Scott Coffey', 'Billy Ray Cyrus', 'Chad Everett', 'Rita Taggart', 'James Karen', 'Lori Heuring', 'Angelo Badalamenti', 'Michael Des Barres', 'Marcus Graham', 'Missy Crider', 'Robert Katims', 'Jeanne Bates', 'Dan Birnbaum', 'Randall Wulff', 'Maya Bond', 'Patrick Fischler', 'Michael Cooke', 'Bonnie Aarons', 'Michael J. Anderson', 'Joseph Kearney', 'Enrique Buelna', 'Richard Mead', 'Sean Everett', 'Daniel Rey', 'David Schroeder', 'Tom Morris']",2001-05-16,"['Asymmetrical Productions', 'Les Films Alain Sarde', 'Babbo Inc.', 'The Picture Factory', 'Canal+']",147.0,18.184056,15000000,20117339.0,7.7,1517.0,/oKyY4TFaLjQTgyX8oRde82GinOw.jpg
782,984,Dirty Harry,"['Action', 'Crime', 'Thriller']","['ambush', 'san francisco', 'detective', 'ransom', 'stadium', 'sniper', 'mayor', 'kidnapping', 'nudity', 'chase', 'investigation', 'assault', 'police', 'psychopath', 'swimming pool', 'partner', 'beating', 'serial killer', 'gunfight', 'maniac', 'violence', 'city', 'school bus', 'dirty harry', 'elephone box', 'revolver', 'neo-noir']","When a madman dubbed 'Scorpio' terrorizes San Francisco, hard-nosed cop, Harry Callahan – famous for his take-no-prisoners approach to law enforcement – is tasked with hunting down the psychopath. Harry eventually collars Scorpio in the process of rescuing a kidnap victim, only to see him walk on technicalities. Now, the maverick detective is determined to nail the maniac himself.",['Don Siegel'],"['Clint Eastwood', 'Harry Guardino', 'Reni Santoni', 'John Vernon', 'Andrew Robinson', 'John Larch', 'John Mitchum', 'Mae Mercer', 'Lyn Edgington', 'Ruth Kobart', 'Woodrow Parfrey', 'Josef Sommer', 'William Paterson', 'James Nolan', 'Maurice Argent', 'Jo De Winter', 'Albert Popwell', 'Joy Carlin', 'Bill Couch', 'Diana Davidson', 'Vince Deadrick Sr.', 'Chuck Dorsett', 'Al Dunlap', 'Larry Duran', 'George Fargo', 'Lois Foraker', 'Max Gail', 'John Garber', 'Christopher Pray', 'Eddie Garrett', 'James W. Gavin', 'David Gilliam', 'Don Haggerty', 'Scott Hale', 'Kate Harper']",1971-12-21,"['Warner Bros.', 'Malpaso Company']",102.0,10.255315,4000000,35976000.0,7.4,630.0,/6AlKDmfVi5cqQFprxJCf1FWihPk.jpg
783,768,From Hell,"['Horror', 'Mystery', 'Thriller']","['loss of family', 'drug addiction', 'jack the ripper']",Frederick Abberline is an opium-huffing inspector from Scotland Yard who falls for one of Jack the Ripper's prostitute targets in this Hughes brothers adaption of a graphic novel that posits the Ripper's true identity.,['Albert Hughes'],"['Johnny Depp', 'Heather Graham', 'Ian Holm', 'Robbie Coltrane', 'Ian Richardson', 'Jason Flemyng', 'Katrin Cartlidge', 'Terence Harvey', 'Susan Lynch', 'Paul Rhys', 'Lesley Sharp', 'Estelle Skornik', 'Nicholas McGaughey', 'Annabelle Apsion', 'Joanna Page', 'Samantha Spiro', 'Sophia Myles', 'Ralph Ineson', 'John Owens', 'Mark Dexter', 'Danny Midwinter', 'David Schofield', 'Peter Eyre', 'Rupert Farley', 'Ian McNeice', 'Cliff Parisi']",2001-10-19,"['Twentieth Century Fox Film Corporation', 'Underworld Entertainment']",122.0,7.79014,35000000,74558115.0,6.6,758.0,/f3J77Cy3pRSeeN52Pk8oIvgi6IN.jpg
784,2100,The Last Castle,"['Action', 'Drama', 'Thriller']","['prison', 'general']",A Court Martialed general rallies together 1200 inmates to rise against the system that put him away.,['Rod Lurie'],"['Robert Redford', 'James Gandolfini', 'Mark Ruffalo', 'Steve Burton', 'Delroy Lindo', 'Paul Calderon', 'Samuel Ball', 'Jeremy Childs', 'George W. Scott', 'Clifton Collins Jr', 'Addison Pate']",2001-10-19,['DreamWorks SKG'],131.0,9.807552,72000000,27642707.0,7.0,290.0,/tfbZvbK3mVNcgsYwC0Npj96GRux.jpg
785,167,K-PAX,"['Drama', 'Science Fiction']","['robbery', 'dream', 'hypnosis', 'investigation', 'murder', 'alien', 'hospital', 'planet', 'patient', 'medication', 'psychiatrist', 'science', 'claim', 'doubt', 'mental', 'help']","Prot is a patient at a mental hospital who claims to be from a far away Planet. His psychiatrist tries to help him, only to begin to doubt his own explanations.",['Iain Softley'],"['Jeff Bridges', 'Kevin Spacey', 'Mary McCormack', 'Alfre Woodard', 'Ajay Naidu', 'Vincent Laresca', 'Kimberly Scott', 'Conchata Ferrell', 'Saul Williams', 'Peter Gerety', 'David Patrick Kelly', 'Melanee Murray', 'Tracey Vilar', 'Celia Weston', 'Brian Howe', 'Greg Lewis', 'John Toles-Bey', 'Mark Christopher Lawrence', 'Mary Mara', 'Brandon de Paul', 'Tess McCarthy', 'Natasha Dorfhuber', 'Aaron Paul', 'William Lucking', 'Zofia Borucka', 'Curt Clendenin', 'Frank Collison', 'Moet Meira', 'Peter Maloney', 'Lance E. Nichols']",2001-10-22,"['Intermedia Films', 'Lawrence Gordon Productions', 'Pathé Pictures International', 'IMF Internationale Medien und Film GmbH & Co. 3. Produktions KG']",120.0,12.400152,48000000,50315140.0,7.1,710.0,/pCZxl9Si7i46nduSqUSzFdHYiEO.jpg
786,141,Donnie Darko,"['Fantasy', 'Drama', 'Mystery']","['parent child relationship', 'airplane', 'time travel', 'school presentation', 'school performance', 'suburbia', 'vision', 'morality', 'teenager']","After narrowly escaping a bizarre accident, a troubled teenager is plagued by visions of a large bunny rabbit that manipulates him to commit a series of crimes.",['Richard Kelly'],"['Jake Gyllenhaal', 'Jena Malone', 'Patrick Swayze', 'Maggie Gyllenhaal', 'Drew Barrymore', 'Beth Grant', 'Holmes Osborne', 'Daveigh Chase', 'Mary McDonnell', 'James Duval', 'Arthur Taxier', 'Katharine Ross', 'Patience Cleveland', 'David St. James', 'Jazzie Mahannah', 'Jolene Purdy', 'David Moreland', 'Noah Wyle', 'Kristina Malota', 'Marina Malota', 'Scotty Leavenworth', 'Phyllis Lyons', 'Gary Lundy', 'Alex Greenwald', 'Stuart Stone', 'Joan Blair', 'Seth Rogen', 'Mark Hoffman']",2001-01-18,"['Pandora Cinema', 'Twentieth Century Fox Film Corporation', 'Flower Films', 'Adam Fields Productions']",113.0,18.303148,6000000,1270522.0,7.7,3574.0,/nmb4QhCRmdfNP6rgb81yUFgI83l.jpg
787,585,"Monsters, Inc.","['Animation', 'Comedy', 'Family']","['monster', 'infant', 'energy supply', 'company', 'rivalry', 'hijinks', 'best friend', 'scream', 'conveyor belt', 'energy company', 'friend']","James Sullivan and Mike Wazowski are monsters, they earn their living scaring children and are the best in the business... even though they're more afraid of the children than they are of them. When a child accidentally enters their world, James and Mike suddenly find that kids are not to be afraid of and they uncover a conspiracy that could threaten all children across the world.",['Pete Docter'],"['John Goodman', 'Billy Crystal', 'Mary Gibbs', 'Steve Buscemi', 'James Coburn', 'Jennifer Tilly', 'Bob Peterson', 'John Ratzenberger', 'Frank Oz', 'Steve Susskind', 'Bonnie Hunt', 'Jeff Pidgeon', 'Samuel Lord Black', 'Jack Angel', 'Bob Bergen', 'Rodger Bumpass', 'Gino Conforti', 'Jennifer Darling', 'Patti Deutsch', 'Pete Docter', 'Bobby Edner', 'Ashley Edner', 'Paul Eiding', 'Katie Scarlettr', 'Bill Farmer', 'Keegan Farrell', 'Pat Fraley', 'Teresa Ganzel', 'Taylor Gifaldi', 'Marc John Jefferies', 'Joe Lala', 'Noah Luke', 'Sherry Lynn', 'Danny Mann', 'Mona Marshall']",2001-11-01,"['Walt Disney Pictures', 'Pixar Animation Studios']",92.0,26.419962,115000000,562816256.0,7.5,6150.0,/93Y9BGx8blzmZOPSoivkFfaifqU.jpg
788,671,Harry Potter and the Philosopher's Stone,"['Adventure', 'Fantasy', 'Family']","['witch', 'christmas party', 'magic', 'cutting the cord', 'halloween', 'child hero', 'broom', 'chosen one', 'frog', 'fantasy world', 'based on young adult novel']","Harry Potter has lived under the stairs at his aunt and uncle's house his whole life. But on his 11th birthday, he learns he's a powerful wizard -- with a place waiting for him at the Hogwarts School of Witchcraft and Wizardry. As he learns to harness his newfound powers with the help of the school's kindly headmaster, Harry uncovers the truth about his parents' deaths -- and about the villain who's to blame.",['Chris Columbus'],"['Daniel Radcliffe', 'Rupert Grint', 'Emma Watson', 'Richard Harris', 'Tom Felton', 'Robbie Coltrane', 'Alan Rickman', 'Maggie Smith', 'Richard Griffiths', 'Ian Hart', 'Fiona Shaw', 'John Hurt', 'David Bradley', 'Matthew Lewis', 'Sean Biggerstaff', 'Warwick Davis', 'Harry Melling', 'James Phelps', 'Oliver Phelps', 'John Cleese', 'Chris Rankin', 'Alfie Enoch', 'Devon Murray', 'Jamie Waylett', 'Josh Herdman', 'Zoë Wanamaker', 'Julie Walters', 'Bonnie Wright', 'Luke Youngblood', 'Verne Troyer', 'Adrian Rawlins', 'Geraldine Somerville', 'Elizabeth Spriggs', 'Nina Young', 'Terence Bayler']",2001-11-16,"['1492 Pictures', 'Warner Bros.', 'Heyday Films']",152.0,38.187238,125000000,976475550.0,7.5,7188.0,/dCtFvscYcXQKTNvyyaQr2g2UacJ.jpg
789,1535,Spy Game,"['Action', 'Crime', 'Thriller']","['spy', 'china', 'cia', 'cold war']","Veteran spy Nathan Muir is on the verge of retiring from the CIA when he learns that his one-time protégé and close friend, Tom Bishop, is a political prisoner sentenced to die in Beijing. Although their friendship has been marred by bad blood and resentment, Muir agrees to take on the most dangerous mission of his career and rescue Bishop.",['Tony Scott'],"['Robert Redford', 'Brad Pitt', 'Catherine McCormack', 'Stephen Dillane', 'Larry Bryggman', 'Marianne Jean-Baptiste', 'Matthew Marsh', 'Todd Boyce', 'Michael Paul Chan', 'Garrick Hagon', 'Andrew Grainger', 'Benedict Wong', 'Charlotte Rampling', 'Ken Leung']",2001-11-18,"['Universal Pictures', 'Metropolitan Filmexport', 'Toho-Towa', 'Red Wagon Productions', 'Beacon Communications', 'Kalima Productions GmbH & Co. KG']",126.0,18.186839,92000000,143049560.0,6.8,592.0,/hsb8hBeU3tkTX8SUYW6YYw6JPYD.jpg
790,1999,In the Bedroom,"['Drama', 'Thriller']","['age difference', 'fishing', 'arbitrary law', 'conductor', 'ex husband', 'single', 'independent film']","Summertime on the coast of Maine, ""In the Bedroom"" centers on the inner dynamics of a family in transition. Matt Fowler is a doctor practicing in his native Maine and is married to New York born Ruth Fowler, a music teacher. He is involved in a love affair with a local single mother. As the beauty of Maine's brief and fleeting summer comes to an end, these characters find themselves in the midst of unimaginable tragedy.",['Todd Field'],"['Tom Wilkinson', 'Sissy Spacek', 'Nick Stahl', 'Marisa Tomei', 'William Mapother', 'William Wise', 'Karen Allen', 'Celia Weston', 'Frank T. Wells', 'W. Clapham Murray', 'Justin Ashforth']",2001-11-23,"['Miramax Films', 'GreeneStreet/SKE Films']",130.0,9.698269,1700000,0.0,6.4,90.0,/3UzsHGayLvoInQrgIKd4u2y9BeA.jpg
791,3537,Fame,['Drama'],"['dance performance', 'dance', 'musical', 'rivalry']",A chronicle of the lives of several teenagers who attend a New York high school for students gifted in the performing arts,['Alan Parker'],"['Eddie Barth', 'Irene Cara', 'Lee Curreri', 'Laura Dean', 'Antonia Franceschi', 'Boyd Gaines', 'Albert Hague', 'Tresa Hughes', 'Steve Inwood', 'Paul McCrane', 'Anne Meara', 'Debbie Allen', 'Richard Belzer']",1980-05-16,['Metro-Goldwyn-Mayer (MGM)'],134.0,5.511557,0,21202829.0,6.0,97.0,/4q1VRakiR2YZmWUf9CRL2nktKov.jpg
792,8738,The Final Countdown,"['Action', 'Science Fiction']","['world war ii', 'pearl harbor', 'airplane', 'time travel']","In 1980, the US Navy's most powerful warship, the USS Nimitz, is caught in a storm during routine manoeuvres in the Pacific. Enveloped by a strange green light, the ship passes through a vortex and when they emerge, their communications have been cut off. The ship's Captain (Kirk Douglas) sends out a patrol and the F-14 pilots are shocked to encounter vintage Japanese warplanes.",['Don Taylor'],"['Kirk Douglas', 'Martin Sheen', 'Katharine Ross', 'James Farentino', ""Ron O'Neal"", 'Charles Durning', 'Victor Mohica', 'James Coleman', 'Soon-Tek Oh', 'Alvin Ing', 'Lloyd Kaufman', 'Dan Fitzgerald', 'Peter Douglas', 'Joe Lowry']",1980-01-31,['The Bryna Company'],103.0,11.319726,0,16647800.0,6.1,120.0,/4TL97w3r2QdiFA4gzfbC4o8ZpgZ.jpg
793,3604,Flash Gordon,['Science Fiction'],"['emperor', 'solar eclipse', 'prince', 'tv duel', 'fighter', 'deception', 'hood', 'scientist', 'sword and planet']","A football player and his friends travel to the planet Mongo and find themselves fighting the tyrant, Ming the Merciless, to save Earth.",['Mike Hodges'],"['Sam J. Jones', 'Melody Anderson', 'Max von Sydow', 'Chaim Topol', 'Ornella Muti', 'Timothy Dalton', 'Brian Blessed', 'Peter Wyngarde', 'Mariangela Melato', 'John Osborne', ""Richard O'Brien"", 'John Hallam', 'Philip Stone', 'Suzanne Danielle', 'William Hootkins', 'Peter Duncan', 'Tony Scannell', 'George Harris', 'Deep Roy']",1980-09-01,"['Dino De Laurentiis Company', 'Starling Films']",111.0,6.346979,35000000,27107960.0,6.1,237.0,/9c5vKUX7MB1yixVp0ZFAUDRTaeE.jpg
794,299,Ocean's Eleven,"['Thriller', 'Music', 'Comedy', 'Crime']","['gambling', 'perfect crime', 'casino', ""new year's eve"", 'robbery', 'italo-american', 'rat pack', 'thief', 'car', 'hoodlum', 'duringcreditsstinger']",Ocean's Eleven is the 'Rat-Pack' comedy about robber Danny Ocean and his gang's attempt to rob the five biggest casinos in Las Vegas.,['Lewis Milestone'],"['Frank Sinatra', 'Dean Martin', 'Peter Lawford', 'Angie Dickinson', 'Richard Conte', 'Cesar Romero', 'Patrice Wymore', 'Joey Bishop', 'Sammy Davis, Jr.', 'Henry Silva', 'Red Skelton', 'George Raft', 'Norman Fell', 'Buddy Lester', 'Akim Tamiroff', 'Shirley MacLaine', 'Ilka Chase', 'Murray Alper', 'Hoot Gibson', 'Allen Jenkins', 'George E. Stone', 'John George']",1960-02-17,"['Warner Bros.', 'Dorchester']",127.0,7.29506,0,0.0,6.6,79.0,/lSPXGEp4EpFOPIUg9FKIKF72m50.jpg
795,8007,Behind Enemy Lines,"['Action', 'Drama', 'Thriller', 'War']","['helicopter', 'war crimes', 'sniper', 'bosnia and herzegovina', 'fighter pilot', 'bosnian war of 1992-1995', 'rescue', 'escape', 'tank', 'atrocity', 'gunfight', 'combat', 'military', 'mine field', 'action hero', 'aircraft carrier', 'reconnaissance', 'mass grave']","While flying a routine reconnaissance mission over Bosnia, fighter pilot Chris Burnett photographs something he wasn't supposed to see and gets shot down behind enemy lines, where he must outrun an army led by a ruthless Serbian general. With time running out and a deadly tracker on his trail, Burnett's commanding officer decides to risk his career and launch a renegade rescue mission to save his life.",['John Moore'],"['Owen Wilson', 'Gene Hackman', 'Gabriel Macht', 'Charles Malik Whitfield', 'David Keith', 'Olek Krupa', 'Joaquim de Almeida', 'Vladimir Mashkov', 'Marko Igonda', 'Eyal Podell', 'Geoff Pierson', 'Aernout Van Lynden', 'Sam Jaeger', 'Shane Johnson', 'Don Winston', 'Laurence Mason', 'Leon Russom', 'Todd Boyce', 'Dorothy Lucey']",2001-11-17,"['Twentieth Century Fox Film Corporation', 'Davis Entertainment']",106.0,11.185625,40000000,91753202.0,6.0,464.0,/dl1OgKeKxKQsOAqGM7TZRNozbKf.jpg
